Surface,Local,Visitante,W_OR_L,1_M,1_M W%,1_SPW,1_SPW-InP,1_Ace%,1_DF%,1_DF/2s,1_1stIn,1_1st%,1_2nd%,1_2%-InP,1_Hld%,1_RPW,1_vAce%,1_vDF%,1_v1st%,1_v2nd%,1_Brk%,1_BPConv%,1_BPChnc,1_BP/G,1_BP/S,1_BP/M,1_Bks/S,1_Bks/M,1_BPSvd%,1_BPvs/G,1_BPvs/S,1_BPvs/M,1_Bkn/S,1_Bkn/M,1_TPW%,1_TB W%,1_TB/S,1_S W%,1_G W%,2_M,2_M W%,2_SPW,2_SPW-InP,2_Ace%,2_DF%,2_DF/2s,2_1stIn,2_1st%,2_2nd%,2_2%-InP,2_Hld%,2_RPW,2_vAce%,2_vDF%,2_v1st%,2_v2nd%,2_Brk%,2_BPConv%,2_BPChnc,2_BP/G,2_BP/S,2_BP/M,2_Bks/S,2_Bks/M,2_BPSvd%,2_BPvs/G,2_BPvs/S,2_BPvs/M,2_Bkn/S,2_Bkn/M,2_TPW%,2_TB W%,2_TB/S,2_S W%,2_G W%
Hard,Gael Monfils,Taylor Fritz,1,0.3274520287920577,0.3963670689021127,0.2276156934616895,0.4363528210761476,0.502169690647184,1.1003405657423138,0.9266301656442056,-0.7443006547242431,0.3871507583970283,0.2143129402744691,0.828221569797828,0.3494379047355462,0.1500653836344552,-1.8630689125847613,-0.5681343145307327,0.8421178849034634,-0.8203822996744743,0.1177554657392796,-0.0035058381029715,0.4555927987640428,0.2951375562805649,0.5675296218476602,0.6434768545517181,0.3637417118245008,0.5214652218945883,0.3205130507879379,-0.2805438783460464,-0.1200686302601149,0.0980767604383121,-0.2624325211455136,-0.2064758793325275,0.2930550183844607,0.6063175941435388,0.2062871679531018,0.4372383436067321,0.3289698724056434,1.232133447873371,1.0023019024615494,1.1736977170486365,0.8351121683365016,0.9488671480252014,-0.5696338541991466,-0.620316393007537,-0.2597134199463307,1.0179592686225951,1.148870440542796,0.828221569797828,1.1561649193719272,0.125054486362046,-0.4417712943315252,0.5222430128723528,-0.130054041951816,0.3117315512841691,0.1316503299921863,0.1214422318869474,1.235512831321487,0.2032551095139738,0.3602033024272976,0.4897875696286305,0.3637417118245008,0.5214652218945883,0.969283891509245,-0.9748899772525106,-0.8747857347522622,-0.8232720766719595,-1.1215866082290384,-0.9977447330326652,0.8486969547467904,0.7789009265872392,-0.7295806053030603,1.2019901349416824,0.8508312783049233
Hard,Ben Shelton,Lorenzo Sonego,1,1.6090840391572516,0.6993344856818307,1.489058391577623,1.5661709716471572,0.7123802588250742,-0.1842551419049634,0.3618718981999184,2.0492022281131312,0.79086820494139,1.1236121297247357,1.4413978740902695,1.3459830404628408,-0.925403199079139,-0.7260308179821726,-0.2046752053963706,-0.7702648230516328,-0.9109514077511672,-0.7298312536880264,-0.3367006914094222,0.9113902203885232,-0.99121669845171,-0.6764282946745142,-0.5860374248329863,-0.6787797686278692,-0.6556533408837495,1.4558620220502236,-0.9748899772525106,-0.6861064586292251,-0.6815261017319175,-1.1903189351957206,-1.2615010175993782,0.3327437281246271,0.2707388921696773,1.270356006038875,0.7826101203386455,0.3482980726241354,0.2520619105352816,-0.7427904181896287,0.4569689113009469,0.1705132562359055,0.1868538383803476,-0.8265529957286023,-0.620316393007537,1.4220893360476006,0.2357567159428888,-0.1645617219964752,-0.5452933518172384,0.4759833187961553,-0.925403199079139,-1.7818519058274334,-0.6589990918143233,-0.1774770627740234,-1.7487156574605618,-1.00772853874616,-0.8364929713690976,-0.2432965810601603,-1.0830991452183003,-0.8837546140948768,-1.0471052796022502,-1.2000405088540542,-1.328292519614228,-0.1070859124147417,-0.6662917110718599,-0.4974271825061881,-0.7523990892019389,-0.3311648481121956,-0.4702321638992403,-0.461030466678701,0.0741856524421295,0.2062871679531018,-0.7304471872487844,-0.4248299361155406
Hard,Kei Nishikori,Tommy Paul,0,-0.954179981573136,0.2206459671698752,-0.1164141332972046,0.203743201840939,-1.5736596701094872,-1.2119317080227854,-1.0868558313310788,0.9945123641847368,-0.9753956236902046,1.0225788864524812,0.3867346307072728,-0.0143801606887065,0.0750326918172276,-0.0356862605448865,0.0679191264544008,-0.4620151877072759,0.5607965984950709,-0.00729831253688,-0.5032981180626469,-0.8712841397427776,0.5707848965803372,0.5675296218476602,-0.0481249276021778,0.016234551673711,-0.3193337515185098,-0.2840234144296436,-0.2033943118008835,-0.3087479063831519,-0.6815261017319175,-0.0562355402454674,-0.3383540216158839,-0.1435207887573698,-2.322805075942597,-1.819289656354756,0.0260814665449303,-0.0382659317457031,0.9305729748462666,0.9477677674411992,0.055600780082244,-0.0288664173942695,-0.3649489030866156,-0.8265529957286023,-0.8904181730895874,-0.6587852603516704,-0.2436577518285412,0.7699957782718515,0.2640993698487844,0.2070743139173593,1.1755121718032324,-1.497592382176786,-0.6589990918143233,1.3637711139477595,0.6060811525334167,1.0626062349369323,0.3435721340912479,1.3975741367879688,1.4896093642462482,1.3968348995291096,1.3350786367056149,1.5365783773334172,1.5304239899903056,0.3500026344570882,-0.0490951787105579,-0.1200686302601149,-0.1145422019717504,-0.2624325211455136,-0.3383540216158839,0.9280743742271232,0.2323870405155211,-0.6911202858541768,1.251328960189099,0.8701594785234152
Hard,Jannik Sinner,Zizou Bergs,1,2.2875951034682367,2.692860088092377,1.8904265227963255,1.9981602645125447,0.3970644065582385,-0.7623232103462383,-0.8413087585292147,-0.4592493401490005,1.5478384172120734,2.0581696299930625,1.6130872392921531,1.804710166432547,1.425621144527323,-0.7260308179821726,-0.5681343145307327,1.1029444994256117,1.692910449453713,1.3682932485008792,0.4824033229689357,2.9979295282694776,1.8571391513126116,1.8114875383698337,1.5656125640902474,1.970962327521904,1.6985837846729257,1.868716193418328,-1.5149369430686497,-1.6295028392444093,-1.7446209137822315,-1.8432760413791995,-1.92089172901616,2.198113085912448,1.6705814775463572,-1.024443054411166,3.0768654943434965,2.1458206929438823,-0.2002787990053749,0.3842483722309233,0.1989465412317819,0.3034330386560284,0.0817485542914021,0.2011235703892197,0.1163248253980546,-0.4877544716065248,0.1600596947158205,0.4163794268189729,0.533896943737456,0.175437960402207,0.125054486362046,-1.335158368662131,-0.0229456508291896,0.1544840829814378,-0.0052603269842514,-0.2018264120775731,-0.5171812369504164,-0.0204622860437477,0.2032551095139738,0.3602033024272976,0.7203214970132625,-0.1140806333828353,0.1851456325293488,-0.1513202879184672,-0.3576934448912091,-0.3087479063831519,-0.0436692145017297,-0.1593340306954905,0.0572804052341846,0.0946114696836286,0.0741856524421295,-1.4603266748318442,0.3550069681943717,-0.0769223321826869
Hard,Yoshihito Nishioka,Carlos Alcaraz,0,-0.1248886807485988,0.2448833605122534,-0.4031056555962772,-0.2614760366294782,-1.4422780649983054,-1.2761614934051493,-1.307848196852756,0.1393584204590089,-1.0763249853262955,0.7699957782718515,-0.0056982040398897,-0.2674709888099228,0.0750326918172276,1.7916963914949886,0.1587839037379907,-0.272323104418441,0.5834388755142438,0.1316503299921863,0.1353253507747162,-0.2432965810601603,0.2032551095139738,-0.26177565583379,-0.201814212525266,-0.0272038433451377,-0.1511739568358908,-0.6968775857977482,-0.1262447452557207,-0.4974271825061881,-0.610653114261897,-0.0562355402454674,-0.0745977370491717,-0.2228982082377026,0.8747805557226284,-0.7808610312349045,0.4948003063953843,-0.1349069328381617,0.8551828565894904,1.7112456577260902,1.7184116094168804,2.0978501013276376,-0.3649489030866156,-0.7623232103462383,-0.7185352221282827,0.595440523779397,0.942262247395524,2.184461184083377,1.833830708837432,1.3143466869476883,1.2005230690756417,-1.253941361904803,-0.2955399826799612,1.4823286660032815,0.8325039227251456,1.0765010991898398,0.274156539652404,1.2051263365465217,1.5814918110128382,1.604161218949472,1.1045447093209828,1.580016772352266,1.1941044006250667,0.114085965103884,-1.6692360761589753,-2.006861391490484,-2.028112863662315,-1.362149752612425,-1.525257302166091,1.6821598592902849,0.2323870405155211,-0.5116387950927214,1.9174031010292163,1.5659746863891246
Hard,Tommy Paul,Damir Dzumhur,1,0.9305729748462666,0.9477677674411992,0.055600780082244,-0.0288664173942695,-0.3649489030866156,-0.8265529957286023,-0.8904181730895874,-0.6587852603516704,-0.2436577518285412,0.7699957782718515,0.2640993698487844,0.2070743139173593,1.1755121718032324,-1.497592382176786,-0.6589990918143233,1.3637711139477595,0.6060811525334167,1.0626062349369323,0.3435721340912479,1.3975741367879688,1.4896093642462482,1.3968348995291096,1.3350786367056149,1.5365783773334172,1.5304239899903056,0.3500026344570882,-0.0490951787105579,-0.1200686302601149,-0.1145422019717504,-0.2624325211455136,-0.3383540216158839,0.9280743742271232,0.2323870405155211,-0.6911202858541768,1.251328960189099,0.8701594785234152,-1.4819108093705688,-1.0215204416269696,-1.635879201482303,-1.0257647855451637,-2.1517387325986865,-0.1842551419049634,-0.104667540123623,0.4244097350342515,-1.959456899642093,-0.8212778032661122,-0.9622532387360986,-1.612016013203894,0.6752942263550484,-1.253941361904803,0.1587839037379907,1.150367520247819,-0.3675367592910165,0.8541832711433329,0.801715057387617,-1.4384987088754642,0.7545497901135194,-1.2984072529356014,-1.585017776833059,-0.5919029785901716,-0.9919729302489888,-2.923341152818595,-0.0490951787105579,-1.6295028392444093,-1.8154939012522524,0.0468629502045556,-0.2064758793325275,-0.5404078861590339,-2.322805075942597,-1.7680092304229116,-1.1498272018518214,-0.3088607348045901
Hard,Holger Rune,Miomir Kecmanovic,1,1.5336939209004754,1.04471734081071,0.7149912813701184,0.9348020051515948,0.1080248753136389,0.0726639996244923,-0.0555581255632499,-0.6872903918091946,0.4628477796240938,1.2246453729969875,1.269708508888386,0.7448923236749495,-0.1000435890896368,-0.1169032673022138,-0.0229456508291896,-0.3434576356517541,0.2664469972458232,-0.1184572265601334,-0.0729214325418154,1.1038380206299705,-0.0723922307857994,0.152876983006935,-0.201814212525266,0.016234551673711,-0.1511739568358908,0.2467890916150621,-0.8205908441621854,-0.8747857347522622,-1.0358910390820222,-0.7091926464289466,-0.8658665907493093,0.4121211476049599,0.5535837981190748,-0.38343773026311,0.8319489455860608,0.3869544730611192,0.6290125018191621,-0.3671108213827778,-0.2884290466766468,-0.0620963629992993,-0.9167516445535784,-0.4411742834344191,-0.5220975638867914,-0.4592493401490005,-0.7230722195999768,0.6689625349996025,0.3622075785355751,-0.3465618725978035,0.0500217945448184,0.2485732631057603,-0.1138104281127801,-0.3197461252406497,0.538154321475898,-0.0767726338014134,-0.1701032647561969,0.6379117674138349,0.1113726627473827,0.152876983006935,0.4129429271670861,0.016234551673711,0.1851456325293488,-1.389882802022779,-0.4348430114363719,-0.4974271825061881,-0.2562881769117924,0.3905245850379655,0.5847929743676097,-0.262586917977869,-0.7264092508383693,-0.1398557070868484,-0.3768522729756349,-0.2508761341491143
Hard,Jannik Sinner,Holger Rune,1,2.2875951034682367,2.692860088092377,1.8904265227963255,1.9981602645125447,0.3970644065582385,-0.7623232103462383,-0.8413087585292147,-0.4592493401490005,1.5478384172120734,2.0581696299930625,1.6130872392921531,1.804710166432547,1.425621144527323,-0.7260308179821726,-0.5681343145307327,1.1029444994256117,1.692910449453713,1.3682932485008792,0.4824033229689357,2.9979295282694776,1.8571391513126116,1.8114875383698337,1.5656125640902474,1.970962327521904,1.6985837846729257,1.868716193418328,-1.5149369430686497,-1.6295028392444093,-1.7446209137822315,-1.8432760413791995,-1.92089172901616,2.198113085912448,1.6705814775463572,-1.024443054411166,3.0768654943434965,2.1458206929438823,1.5336939209004754,1.04471734081071,0.7149912813701184,0.9348020051515948,0.1080248753136389,0.0726639996244923,-0.0555581255632499,-0.6872903918091946,0.4628477796240938,1.2246453729969875,1.269708508888386,0.7448923236749495,-0.1000435890896368,-0.1169032673022138,-0.0229456508291896,-0.3434576356517541,0.2664469972458232,-0.1184572265601334,-0.0729214325418154,1.1038380206299705,-0.0723922307857994,0.152876983006935,-0.201814212525266,0.016234551673711,-0.1511739568358908,0.2467890916150621,-0.8205908441621854,-0.8747857347522622,-1.0358910390820222,-0.7091926464289466,-0.8658665907493093,0.4121211476049599,0.5535837981190748,-0.38343773026311,0.8319489455860608,0.3869544730611192
Hard,Tommy Paul,Alejandro Davidovich Fokina,1,0.9305729748462666,0.9477677674411992,0.055600780082244,-0.0288664173942695,-0.3649489030866156,-0.8265529957286023,-0.8904181730895874,-0.6587852603516704,-0.2436577518285412,0.7699957782718515,0.2640993698487844,0.2070743139173593,1.1755121718032324,-1.497592382176786,-0.6589990918143233,1.3637711139477595,0.6060811525334167,1.0626062349369323,0.3435721340912479,1.3975741367879688,1.4896093642462482,1.3968348995291096,1.3350786367056149,1.5365783773334172,1.5304239899903056,0.3500026344570882,-0.0490951787105579,-0.1200686302601149,-0.1145422019717504,-0.2624325211455136,-0.3383540216158839,0.9280743742271232,0.2323870405155211,-0.6911202858541768,1.251328960189099,0.8701594785234152,0.4782322653056099,-0.0096092695827102,-0.3170981989065545,-0.1950161454194185,-0.6014357922867425,-0.3127147126696912,-0.0310034182830638,1.2795636787599791,-0.8744662620541107,0.1890546294564062,0.1659911611619911,-0.1092892212341615,0.3501525618137301,0.2891817664844248,0.1587839037379907,0.0833495517481246,0.2890892742649962,0.3261784295328793,0.4268708474178598,0.4657216303556979,0.2032551095139738,0.5675296218476602,0.3360982847055423,0.7546872669941399,0.6896250165772074,0.0403620059310098,0.1823535209249304,0.4459691981089961,0.3106957228483747,0.2530599311046014,0.1891585475175411,0.0549227599434622,-0.7264092508383693,0.2062871679531018,0.0260814665449303,0.174344270657708
Hard,Alexei Popyrin,Corentin Moutet,0,0.4782322653056099,0.9356490707700104,0.6003146724504849,0.369892929866088,0.922590827002965,0.1368937850068557,0.1408795326782407,-0.0601774997436609,0.8413328857594355,0.0122464537299655,0.0924100046468981,0.7765286771901,0.0750326918172276,0.0861392495911057,0.8857021220067143,0.0833495517481246,0.0853087810924413,0.0204914159689328,-0.544947474725954,0.6682982621888003,0.6626673433469283,0.9821822606883844,0.7971661394748063,0.320303316805652,0.1851456325293488,0.9103047241709428,-0.4348430114363719,-0.3087479063831519,-0.3980341518518343,-0.7091926464289466,-0.7339884484659529,0.4518098573451263,0.3138847252806024,0.5267898300271299,0.9552960087046014,0.464267273935087,-1.1049602180866882,-1.385081341762631,-1.893901571551471,-1.65713375204073,-1.705041275220669,-0.3769444980520552,-0.2765504910849276,0.7094610496094941,-2.009921580460136,-1.477993884535748,-1.722591856058726,-2.0865613159311764,0.3001307672689104,-1.7412434024487695,-0.2955399826799612,0.9369639265478809,-0.5260326984252279,0.270598972521253,0.024260399672566,-0.9523147924760186,0.4789024498137461,0.7748559412680218,0.2592536422439979,0.6678104769564424,0.1851456325293488,-1.2129453000078771,1.493896152192696,1.7667241309702535,1.2320445599586465,2.1431989226883563,1.6398181126344604,-1.0960498225213635,-0.525062029654052,1.270356006038875,-1.552760941372387,-1.1593015444182335
Hard,Tommy Paul,Roberto Carballes Baena,1,0.9305729748462666,0.9477677674411992,0.055600780082244,-0.0288664173942695,-0.3649489030866156,-0.8265529957286023,-0.8904181730895874,-0.6587852603516704,-0.2436577518285412,0.7699957782718515,0.2640993698487844,0.2070743139173593,1.1755121718032324,-1.497592382176786,-0.6589990918143233,1.3637711139477595,0.6060811525334167,1.0626062349369323,0.3435721340912479,1.3975741367879688,1.4896093642462482,1.3968348995291096,1.3350786367056149,1.5365783773334172,1.5304239899903056,0.3500026344570882,-0.0490951787105579,-0.1200686302601149,-0.1145422019717504,-0.2624325211455136,-0.3383540216158839,0.9280743742271232,0.2323870405155211,-0.6911202858541768,1.251328960189099,0.8701594785234152,-0.2756689172621511,-0.2822799446844566,-0.3744365033663696,-0.0953263086043291,-0.9167516445535784,-0.1842551419049634,-0.1783316619641819,0.0538430260864361,-0.5464458367368146,-0.0382701679061604,-0.1528605170700757,-0.4889254634159904,0.3501525618137301,-0.766639321360836,-0.3864047599635517,0.1307725725703334,0.5155120444567252,-0.0628777695485067,-0.5865968313892596,-0.1723947599185745,0.5707848965803372,0.5675296218476602,0.4129429271670861,0.016234551673711,-0.1511739568358908,-0.3577473736025194,0.3366526540152551,0.4459691981089961,0.381568710318396,0.5279892389713297,0.4529148320842539,-0.0244546595368705,0.0741856524421295,-0.8193213506837882,-0.3439597228106908,-0.3088607348045901
Hard,Holger Rune,Damir Dzumhur,1,1.5336939209004754,1.04471734081071,0.7149912813701184,0.9348020051515948,0.1080248753136389,0.0726639996244923,-0.0555581255632499,-0.6872903918091946,0.4628477796240938,1.2246453729969875,1.269708508888386,0.7448923236749495,-0.1000435890896368,-0.1169032673022138,-0.0229456508291896,-0.3434576356517541,0.2664469972458232,-0.1184572265601334,-0.0729214325418154,1.1038380206299705,-0.0723922307857994,0.152876983006935,-0.201814212525266,0.016234551673711,-0.1511739568358908,0.2467890916150621,-0.8205908441621854,-0.8747857347522622,-1.0358910390820222,-0.7091926464289466,-0.8658665907493093,0.4121211476049599,0.5535837981190748,-0.38343773026311,0.8319489455860608,0.3869544730611192,-1.4819108093705688,-1.0215204416269696,-1.635879201482303,-1.0257647855451637,-2.1517387325986865,-0.1842551419049634,-0.104667540123623,0.4244097350342515,-1.959456899642093,-0.8212778032661122,-0.9622532387360986,-1.612016013203894,0.6752942263550484,-1.253941361904803,0.1587839037379907,1.150367520247819,-0.3675367592910165,0.8541832711433329,0.801715057387617,-1.4384987088754642,0.7545497901135194,-1.2984072529356014,-1.585017776833059,-0.5919029785901716,-0.9919729302489888,-2.923341152818595,-0.0490951787105579,-1.6295028392444093,-1.8154939012522524,0.0468629502045556,-0.2064758793325275,-0.5404078861590339,-2.322805075942597,-1.7680092304229116,-1.1498272018518214,-0.3088607348045901
Hard,Alex De Minaur,Jannik Sinner,0,1.4583038026436994,1.0023019024615494,0.0842699323121516,0.3366629842610545,-0.496330508197797,-0.0557955711402355,-0.4484334420462325,-2.28357775343055,0.1600596947158205,0.8962873323621663,0.681059256767642,0.2703470209476656,1.1505012745308218,-0.9290733348754916,-0.2046752053963706,0.7235603328479415,1.2853494631086035,1.0487113706840263,0.9683124840408422,1.6913102529459672,0.8464322368801105,0.7748559412680218,0.8740107819363507,1.5365783773334172,1.6985837846729257,-0.1660650797530423,-0.5119925779815343,-0.6861064586292251,-0.5397801267918763,-0.3655310115955363,-0.3383540216158839,0.8090082450066239,0.7261671305627752,-1.4859668877977663,1.0704199342819058,0.8508312783049233,2.2875951034682367,2.692860088092377,1.8904265227963255,1.9981602645125447,0.3970644065582385,-0.7623232103462383,-0.8413087585292147,-0.4592493401490005,1.5478384172120734,2.0581696299930625,1.6130872392921531,1.804710166432547,1.425621144527323,-0.7260308179821726,-0.5681343145307327,1.1029444994256117,1.692910449453713,1.3682932485008792,0.4824033229689357,2.9979295282694776,1.8571391513126116,1.8114875383698337,1.5656125640902474,1.970962327521904,1.6985837846729257,1.868716193418328,-1.5149369430686497,-1.6295028392444093,-1.7446209137822315,-1.8432760413791995,-1.92089172901616,2.198113085912448,1.6705814775463572,-1.024443054411166,3.0768654943434965,2.1458206929438823
